,ACTUAL,PREDICTED
1057,3,3
895,3,3
545,4,4
791,3,3
430,2,2
787,3,3
301,3,3
737,2,2
1125,2,3
951,2,2
13,3,3
985,3,3
913,3,3
833,3,3
288,2,2
970,3,3
609,3,3
19,3,3
747,3,3
1179,3,3
1131,3,3
825,3,3
233,3,3
1129,3,3
214,3,3
1018,3,3
903,3,3
1052,3,3
729,2,2
470,3,3
350,3,3
653,2,2
645,3,3
451,3,3
464,4,4
507,3,3
873,2,2
410,3,3
516,3,3
863,3,3
276,3,3
1022,3,3
263,3,3
207,3,3
726,3,3
261,3,3
846,3,3
70,3,3
348,2,2
599,2,2
680,4,3
226,3,3
581,3,3
47,4,4
1053,3,3
1134,2,2
597,3,3
909,3,3
135,3,3
1079,4,4
1062,3,3
754,3,3
202,3,3
284,4,3
374,4,4
1068,3,3
616,3,3
31,4,4
965,3,3
1028,3,3
975,3,3
849,3,3
26,3,3
212,2,2
543,3,3
950,3,3
541,3,3
1108,4,4
1144,3,3
769,4,4
425,2,2
162,2,2
364,2,2
293,2,2
83,3,3
803,3,3
753,3,3
499,3,3
935,3,3
98,4,4
1002,3,4
736,3,3
177,2,2
375,2,2
515,2,2
824,3,3
595,3,3
294,4,4
630,3,3
998,3,3
391,3,3
538,3,3
732,3,3
1061,2,2
438,4,4
676,3,3
260,4,4
203,4,4
1112,3,3
643,4,4
435,3,3
50,3,3
644,3,3
498,3,3
148,3,3
509,2,2
582,3,3
1,3,3
986,4,3
485,2,2
848,3,3
1191,4,4
335,3,3
1165,2,2
756,2,3
296,3,3
138,3,3
738,3,3
667,2,2
58,3,3
232,3,3
536,3,3
625,3,3
461,3,3
158,3,3
75,3,3
182,2,2
1124,3,4
248,2,2
805,3,3
938,3,3
396,2,2
1138,3,3
157,3,4
402,3,3
1080,3,3
540,3,3
1098,3,3
993,3,3
103,3,4
255,3,3
365,3,3
1034,3,3
852,3,3
941,3,3
317,3,3
368,3,3
353,2,2
115,3,3
1146,3,3
201,3,3
664,3,3
1141,3,3
719,3,3
847,4,4
1033,3,3
1076,3,3
1007,3,3
256,3,3
484,3,3
7,3,3
727,3,3
1021,3,3
269,3,3
343,3,3
1030,3,3
533,3,3
1174,3,3
414,2,2
916,3,3
560,3,3
928,3,3
93,3,3
191,3,3
38,3,3
141,3,3
771,3,3
968,3,3
206,3,3
1106,3,2
1001,3,3
477,3,3
457,2,2
1153,3,3
829,3,3
679,3,3
1163,3,3
35,3,3
386,3,2
230,3,3
467,2,2
378,3,3
865,2,2
1133,3,3
992,4,3
966,3,3
300,3,3
1011,3,3
228,3,3
1194,3,2
1071,3,3
1196,3,3
223,2,2
231,3,3
398,2,2
899,3,3
674,3,3
63,3,3
896,3,3
519,4,4
332,3,3
14,3,3
274,2,2
885,3,3
905,3,3
937,3,3
1159,4,4
972,3,3
757,3,3
1126,3,3
580,3,3
714,3,3
420,2,2
462,2,2
43,3,3
1103,4,4
204,2,2
814,3,3
858,3,3
225,4,4
502,3,3
163,3,3
683,3,3
812,4,4
1020,3,3
159,3,3
948,3,3
508,3,3
240,2,2
717,3,3
591,4,4
654,4,3
321,3,3
808,3,3
1006,3,3
105,3,3
734,2,2
957,2,2
860,3,3
234,3,3
917,3,3
328,3,3
1140,4,4
176,3,3
370,2,2
695,3,3
399,3,3
129,3,3
504,3,3
496,3,3
879,3,3
826,3,3
939,3,3
369,2,2
503,3,3
196,3,3
876,3,3
34,3,3
668,3,3
530,4,4
41,3,3
111,3,3
534,3,3
289,3,3
88,3,3
1147,3,3
92,3,3
624,3,3
409,3,3
687,3,3
774,3,3
286,3,3
881,4,4
185,3,3
1167,3,3
762,3,3
934,3,3
797,3,3
691,3,3
535,3,3
1139,3,3
39,3,3
761,3,3
